word,tf_idf
unexplained swelling,0.06129574286918766
unscreened blood,0.06129574286918766
warned dr,0.06129574286918766
warning signs,0.06129574286918766
12 counsellors,0.06129574286918766
1500 patients,0.06129574286918766
50 patients,0.06129574286918766
assigned duty,0.06129574286918766
centres chcs,0.06129574286918766
chief pl,0.06129574286918766
city’s pl,0.06129574286918766
counsel patients,0.06129574286918766
hospital bansal,0.06129574286918766
individuals estimated,0.06129574286918766
issues ranging,0.06129574286918766
mann kaksh,0.06129574286918766
meerut people,0.06129574286918766
panic attacks,0.06129574286918766
patient department,0.06129574286918766
visit city’s,0.06129574286918766
20 day,0.06129574286918766
24 hours,0.06129574286918766
45 days,0.06129574286918766
adequate stock,0.06129574286918766
art centers,0.06129574286918766
babies people,0.06129574286918766
chandrashekar head,0.06129574286918766
child’s health,0.06129574286918766
day delay,0.06129574286918766
days people,0.06129574286918766
dispatched nevirapine,0.06129574286918766
dozen hiv,0.06129574286918766
government dispatched,0.06129574286918766
hiv medicines,0.06129574286918766
hiv newborns,0.06129574286918766
hiv parents,0.06129574286918766
hiv troubled,0.06129574286918766
infection nevirapine,0.06129574286918766
key preventive,0.06129574286918766
left pregnant,0.06129574286918766
left wringing,0.06129574286918766
medical stores,0.06129574286918766
month delay,0.06129574286918766
mothers living,0.06129574286918766
mysuru shortage,0.06129574286918766
naco replied,0.06129574286918766
nevirapine nevirapine,0.06129574286918766
nevirapine speaking,0.06129574286918766
newborn acquiring,0.06129574286918766
ngo anandajyothi,0.06129574286918766
october sending,0.06129574286918766
officers seeking,0.06129574286918766
panic nevirapine,0.06129574286918766
positive pregnant,0.06129574286918766
postnatal hiv,0.06129574286918766
prescription medicine,0.06129574286918766
prevent postnatal,0.06129574286918766
prevention officer,0.06129574286918766
private organizations,0.06129574286918766
repeated requisitions,0.06129574286918766
replied stating,0.06129574286918766
seeking supply,0.06129574286918766
sending hiv,0.06129574286918766
stated chandrashekar,0.06129574286918766
taking note,0.06129574286918766
till 45,0.06129574286918766
toi district,0.06129574286918766
visit hospitals,0.06129574286918766
wednesday afternoon,0.06129574286918766
wednesday received,0.06129574286918766
women nevirapine,0.06129574286918766
worried sick,0.06129574286918766
hiv aids,0.061111238690199556
hiv aids,0.061111238690199556
medical check,0.06105936076882744
blood banks,0.06105046476123314
control officer,0.061045765125771444
central government,0.061045765125771444
rat poison,0.061045765125771444
human touch,0.061045765125771444
social worker,0.061045765125771444
nucleic acid,0.061045765125771444
social welfare,0.061045765125771444
art centre,0.06097119075268
government hospital,0.060730588686511364
11 km,0.060614679059530024
abdul qayum,0.060614679059530024
administration debendra,0.060614679059530024
administration dr,0.060614679059530024
aids awareness,0.060614679059530024
aids helpline,0.060614679059530024
aids voluntary,0.060614679059530024
ajoy kumar,0.060614679059530024
awarded prizes,0.060614679059530024
awareness activities,0.060614679059530024
awareness awareness,0.060614679059530024
awareness walk,0.060614679059530024
chief conservator,0.060614679059530024
city toll,0.060614679059530024
complete knowledge,0.060614679059530024
conservator forest,0.060614679059530024
correct answers,0.060614679059530024
creating hiv,0.060614679059530024
dalai chief,0.060614679059530024
debendra dalai,0.060614679059530024
deputy conservator,0.060614679059530024
donation drug,0.060614679059530024
dr abdul,0.060614679059530024
educational messages,0.060614679059530024
finance secretary,0.060614679059530024
forest ut,0.060614679059530024
hiv sti,0.060614679059530024
ias finance,0.060614679059530024
ifs conservator,0.060614679059530024
ifs deputy,0.060614679059530024
included questions,0.060614679059530024
km trekking,0.060614679059530024
kumar sinha,0.060614679059530024
life dr,0.060614679059530024
life trekking,0.060614679059530024
life ut,0.060614679059530024
messages conveying,0.060614679059530024
nature wild,0.060614679059530024
nautiyal ifs,0.060614679059530024
participants aware,0.060614679059530024
people participated,0.060614679059530024
prizes quiz,0.060614679059530024
qayum ifs,0.060614679059530024
route educational,0.060614679059530024
secretary chandigarh,0.060614679059530024
sinha ias,0.060614679059530024
society addressed,0.060614679059530024
society collaborated,0.060614679059530024
t.c nautiyal,0.060614679059530024
trekking route,0.060614679059530024
kallol ghosh,0.06050984481513322
sathi biswas,0.06050984481513322
time period,0.06050984481513322
hiv test,0.060283563815676164
officer dr,0.060283563815676164
drug addict,0.06028187784056016
10 days,0.060280682718958936
50 persons,0.060280682718958936
district administration,0.060280682718958936
15 24,0.060280682718958936
affected person,0.060280682718958936
bus passes,0.060280682718958936
dr milind,0.060280682718958936
free treatment,0.060280682718958936
giving free,0.060280682718958936
milind bhrushundi,0.060280682718958936
risk population,0.060280682718958936
project director,0.060269966940856956
health workers,0.06005838764146961
positive blood,0.06005838764146961
public health,0.05994952632469276
"1,00,000 live",0.059948583685249475
14 stated,0.059948583685249475
1994 pcpndt,0.059948583685249475
abhiyan pmsma,0.059948583685249475
act 1994,0.059948583685249475
anganwadi centres,0.059948583685249475
anti natal,0.059948583685249475
arrangements including,0.059948583685249475
balanced diet,0.059948583685249475
caste scheduled,0.059948583685249475
conception pre,0.059948583685249475
conveyance lodging,0.059948583685249475
curb maternal,0.059948583685249475
dated june,0.059948583685249475
determination tests,0.059948583685249475
diagnostic centres,0.059948583685249475
diagnostic techniques,0.059948583685249475
due dates,0.059948583685249475
exact date,0.059948583685249475
female foeticide,0.059948583685249475
free conveyance,0.059948583685249475
haemoglobin urine,0.059948583685249475
hiv blood,0.059948583685249475
inaccessible difficult,0.059948583685249475
including free,0.059948583685249475
june 14,0.059948583685249475
justices rajiv,0.059948583685249475
live births,0.059948583685249475
lok pal,0.059948583685249475
malaria hiv,0.059948583685249475
mantri surakshit,0.059948583685249475
matritva abhiyan,0.059948583685249475
month prior,0.059948583685249475
months record,0.059948583685249475
mothers belonging,0.059948583685249475
move aims,0.059948583685249475
natal checking,0.059948583685249475
natal diagnostic,0.059948583685249475
observer devices,0.059948583685249475
officers anganwadi,0.059948583685249475
pcpndt act,0.059948583685249475
poverty line,0.059948583685249475
pradhan mantri,0.059948583685249475
pre conception,0.059948583685249475
prevention prohibition,0.059948583685249475
prohibition act,0.059948583685249475
psychological counselling,0.059948583685249475
public aware,0.059948583685249475
rajiv sharma,0.059948583685249475
safe delivery,0.059948583685249475
scheduled caste,0.059948583685249475
scheduled tribes,0.059948583685249475
sex determination,0.059948583685249475
silent observer,0.059948583685249475
sonography machines,0.059948583685249475
subordinate officers,0.059948583685249475
sugar malaria,0.059948583685249475
surakshit matritva,0.059948583685249475
techniques prevention,0.059948583685249475
transporting expectant,0.059948583685249475
urine albumin,0.059948583685249475
wednesday directed,0.059948583685249475
women belonging,0.059948583685249475
2000 tb,0.059948583685249475
300 patients,0.059948583685249475
50 50,0.059948583685249475
6 8,0.059948583685249475
8 months,0.059948583685249475
achieve universal,0.059948583685249475
bigger worry,0.059948583685249475
check mechanisms,0.059948583685249475
chemo prophylaxis,0.059948583685249475
cost supplied,0.059948583685249475
deadly form,0.059948583685249475
disease i.e,0.059948583685249475
dr maximiano,0.059948583685249475
drig resistant,0.059948583685249475
drugs free,0.059948583685249475
entire duration,0.059948583685249475
i.e 6,0.059948583685249475
i.e drug,0.059948583685249475
inadequately diagnosed,0.059948583685249475
india recently,0.059948583685249475
intensive engagement,0.059948583685249475
jeet project,0.059948583685249475
join hands,0.059948583685249475
joint effort,0.059948583685249475
maximiano de,0.059948583685249475
mechanisms notified,0.059948583685249475
multi drig,0.059948583685249475
national strategic,0.059948583685249475
national tuberculosis,0.059948583685249475
offered drugs,0.059948583685249475
panaji notified,0.059948583685249475
patients prefer,0.059948583685249475
pharma companies,0.059948583685249475
prefer private,0.059948583685249475
privacy issue,0.059948583685249475
private doctors,0.059948583685249475
programme dr,0.059948583685249475
public sector,0.059948583685249475
qualified pharma,0.059948583685249475
quality check,0.059948583685249475
quality diagnosis,0.059948583685249475
recently launched,0.059948583685249475
resistance testing,0.059948583685249475
revised national,0.059948583685249475
sa highlighted,0.059948583685249475
sector join,0.059948583685249475
strategic plan,0.059948583685249475
stringent quality,0.059948583685249475
strong private,0.059948583685249475
strong support,0.059948583685249475
support scheme,0.059948583685249475
tb 2,0.059948583685249475
tb jeet,0.059948583685249475
tb spreading,0.059948583685249475
tb spreads,0.059948583685249475
testing counseling,0.059948583685249475
testing multi,0.059948583685249475
treated tb,0.059948583685249475
treatment i.e,0.059948583685249475
tuberculosis officer,0.059948583685249475
undergo stringent,0.059948583685249475
universal access,0.059948583685249475
worry tb,0.059948583685249475
1 hiv,0.059948583685249475
1.2 prevalence,0.059948583685249475
1.56 nagpur,0.059948583685249475
average 1.56,0.059948583685249475
can’t pay,0.059948583685249475
commercial sex,0.059948583685249475
community level,0.059948583685249475
deadly viral,0.059948583685249475
direct threat,0.059948583685249475
disease continues,0.059948583685249475
distance truckers,0.059948583685249475
dwindling financial,0.059948583685249475
financial resources,0.059948583685249475
haven’t received,0.059948583685249475
hemlata lohave,0.059948583685249475
hss 2014,0.059948583685249475
hss maharashtra,0.059948583685249475
hss report,0.059948583685249475
including mumbai,0.059948583685249475
indian red,0.059948583685249475
job difficult,0.059948583685249475
lose trained,0.059948583685249475
mdacs official,0.059948583685249475
metropolitan cities,0.059948583685249475
month dispensation,0.059948583685249475
msm injecting,0.059948583685249475
msms mumbai,0.059948583685249475
multi month,0.059948583685249475
nagpur based,0.059948583685249475
national chart,0.059948583685249475
ngo indian,0.059948583685249475
pay salaries,0.059948583685249475
positive shift,0.059948583685249475
prevalence 3.48,0.059948583685249475
prevalence hovering,0.059948583685249475
received money,0.059948583685249475
regularly lose,0.059948583685249475
released hiv,0.059948583685249475
risk pockets,0.059948583685249475
significant prevalence,0.059948583685249475
sites catering,0.059948583685249475
society ircs,0.059948583685249475
society msacs,0.059948583685249475
started migrating,0.059948583685249475
surveillance hss,0.059948583685249475
track test,0.059948583685249475
traditional pockets,0.059948583685249475
trained workers,0.059948583685249475
truckers including,0.059948583685249475
viral disease,0.059948583685249475
worrying news,0.059948583685249475
tamil nadu,0.05992808644762515
anti retroviral,0.05992050607962644
aids alliance,0.05983862873879134
10 blood,0.05983862873879134
2 6,0.05983862873879134
bank immediately,0.05983862873879134
blood bags,0.05983862873879134
10 blood,0.05983862873879134
2 6,0.05983862873879134
bank immediately,0.05983862873879134
blood bags,0.05983862873879134
hiv treatment,0.05983862873879134
national coalition,0.05983862873879134
opportunistic infections,0.05983862873879134
key populations,0.05968094283136427
prevention testing,0.05968094283136427
aids day,0.05964998505724504
world aids,0.05964998505724504
infected blood,0.05959335843867013
antiretroviral therapy,0.05959335843867013
associate professor,0.05952717418497196
hospital gmch,0.05952717418497196
sexually active,0.05952717418497196
transmitted infections,0.05952717418497196
awareness rally,0.05952717418497196
nukkad natak,0.05952717418497196
street plays,0.05952717418497196
central jails,0.05952717418497196
division bench,0.05952717418497196
issued notice,0.05952717418497196
jail authorities,0.05952717418497196
sexual contact,0.05952717418497196
taking drugs,0.05952717418497196
bittu visited,0.05952717418497196
charge dr,0.05952717418497196
congress president,0.05952717418497196
easy availability,0.05952717418497196
mp ravneet,0.05952717418497196
psychiatrist dr,0.05952717418497196
taking drugs,0.05952717418497196
village bittu,0.05952717418497196
contaminated blood,0.05952717418497196
hiv allegedly,0.05952717418497196
preliminary inquiry,0.05952717418497196
proper screening,0.05952717418497196
services virudhunagar,0.05952717418497196
hiv prevention,0.05948558532761614
december 3,0.05948558532761614
november 30,0.05948558532761614
health care,0.05948154180173539
drug users,0.05948154180173539
organisation naco,0.05948154180173539
life threatening,0.05948154180173539
people living,0.05937415793338399
2006 sharma,0.059296968645192405
36 inmates,0.059296968645192405
aids network,0.059296968645192405
biggest strength,0.059296968645192405
child sharma's,0.059296968645192405
children tested,0.059296968645192405
common people,0.059296968645192405
doctors refuse,0.059296968645192405
doctors refused,0.059296968645192405
family's support,0.059296968645192405
hometown ujjain,0.059296968645192405
kirana shop,0.059296968645192405
life sharma,0.059296968645192405
liver infection,0.059296968645192405
local missionary,0.059296968645192405
lose hope,0.059296968645192405
manish sharma,0.059296968645192405
morale support,0.059296968645192405
mother proved,0.059296968645192405
network people's,0.059296968645192405
parents died,0.059296968645192405
people lose,0.059296968645192405
people married,0.059296968645192405
people's society,0.059296968645192405
perform delivery,0.059296968645192405
perform surgery,0.059296968645192405
persons sharma,0.059296968645192405
positive kids,0.059296968645192405
positive orphaned,0.059296968645192405
pregnant hiv,0.059296968645192405
pregnant struck,0.059296968645192405
pregnant wife,0.059296968645192405
relatives refused,0.059296968645192405
results left,0.059296968645192405
sharma concluded,0.059296968645192405
sharma set,0.059296968645192405
sharma speaking,0.059296968645192405
sharma started,0.059296968645192405
sharma's life,0.059296968645192405
shop owner,0.059296968645192405
start art,0.059296968645192405
started antiretroviral,0.059296968645192405
stigma faced,0.059296968645192405
strong determination,0.059296968645192405
tested thankfully,0.059296968645192405
ujjain hiv,0.059296968645192405
ujjain tested,0.059296968645192405
utter shock,0.059296968645192405
wife tested,0.059296968645192405
1 accountant,0.059296968645192405
1 officer,0.059296968645192405
1 project,0.059296968645192405
"1,450 msms",0.059296968645192405
"1,500 population",0.059296968645192405
"2,500 people",0.059296968645192405
30 spots,0.059296968645192405
50 transgenders,0.059296968645192405
89 hiv,0.059296968645192405
accountant 1,0.059296968645192405
actual count,0.059296968645192405
aids condom,0.059296968645192405
annual budget,0.059296968645192405
called pehchan,0.059296968645192405
chandrani adding,0.059296968645192405
chandrani earlier,0.059296968645192405
chandrani founder,0.059296968645192405
chandrani presently,0.059296968645192405
condom distribution,0.059296968645192405
condoms refer,0.059296968645192405
counselling projects,0.059296968645192405
cozying spots,0.059296968645192405
dating sites,0.059296968645192405
director anand,0.059296968645192405
distribute condoms,0.059296968645192405
distribution screening,0.059296968645192405
double salary,0.059296968645192405
double staff,0.059296968645192405
earlier funds,0.059296968645192405
east nagpur,0.059296968645192405
erstwhile section,0.059296968645192405
found 89,0.059296968645192405
friendships time,0.059296968645192405
gay dating,0.059296968645192405
gay transgenders,0.059296968645192405
gays bisexuals,0.059296968645192405
government supported,0.059296968645192405
health chandrani,0.059296968645192405
hookups friendships,0.059296968645192405
hooligans police,0.059296968645192405
huge earlier,0.059296968645192405
"identified 1,450",0.059296968645192405
identified 30,0.059296968645192405
includes gays,0.059296968645192405
international organizations,0.059296968645192405
minimal budget,0.059296968645192405
mumbai’s gaurav,0.059296968645192405
officer 1,0.059296968645192405
outreach workers,0.059296968645192405
peer educators,0.059296968645192405
pehchan supported,0.059296968645192405
police stigma,0.059296968645192405
presently msm,0.059296968645192405
project called,0.059296968645192405
project manager,0.059296968645192405
project previously,0.059296968645192405
project started,0.059296968645192405
"reached 1,500",0.059296968645192405
"registered 2,500",0.059296968645192405
requested msacs,0.059296968645192405
restricted due,0.059296968645192405
rs25 lakh,0.059296968645192405
separate counselling,0.059296968645192405
sexual encounters,0.059296968645192405
sitabuldi gandhibagh,0.059296968645192405
time pass,0.059296968645192405
time peer,0.059296968645192405
trust awareness,0.059296968645192405
trust sarathi,0.059296968645192405
west nagpur,0.059296968645192405
workers 1,0.059296968645192405
blood samples,0.059238118873117855
hiv virus,0.059238118873117855
deaths due,0.059167433891132326
deficiency syndrome,0.059167433891132326
hiv patient,0.059167433891132326
society gsacs,0.059167433891132326
rs 2,0.059167433891132326
hiv patients,0.059106966549984645
hiv positive,0.059106018260445446
immune system,0.059089703969833006
2015 16,0.058874443603913404
family health,0.058874443603913404
hiv awareness,0.058874443603913404
hiv transmission,0.058874443603913404
58 people,0.058874443603913404
15 49,0.058874443603913404
family health,0.058874443603913404
multiple sex,0.058874443603913404
persons belonging,0.058874443603913404
sex partners,0.058874443603913404
sexual behaviour,0.058874443603913404
court judgment,0.058874443603913404
creating awareness,0.058874443603913404
social stigma,0.058874443603913404
specialist dr,0.058874443603913404
aids related,0.058796650818448676
12 lakh,0.0587922707999723
30 lakh,0.0587922707999723
bank officials,0.0587922707999723
cctv cameras,0.0587922707999723
cctv footage,0.0587922707999723
positive orphans,0.0587922707999723
bank officials,0.0587922707999723
dapcu dr,0.0587922707999723
department conducted,0.0587922707999723
trichy district,0.0587922707999723
trichy programme,0.0587922707999723
2 crore,0.05865936683180325
agent hits,0.05865936683180325
anil chatterji,0.05865936683180325
annual season,0.05865936683180325
anti hiv,0.05865936683180325
based national,0.05865936683180325
blue counterparts,0.05865936683180325
blue mussels,0.05865936683180325
called mussel,0.05865936683180325
coastal belt,0.05865936683180325
collaborative programme,0.05865936683180325
commercial production,0.05865936683180325
degradation due,0.05865936683180325
develop hatcheries,0.05865936683180325
dr anil,0.05865936683180325
dr sunil,0.05865936683180325
effective anti,0.05865936683180325
effective drugs,0.05865936683180325
extracts russia’s,0.05865936683180325
fish farmers,0.05865936683180325
fishermen owing,0.05865936683180325
goa based,0.05865936683180325
goa naturally,0.05865936683180325
green mussels,0.05865936683180325
growing mussels,0.05865936683180325
habitat degradation,0.05865936683180325
hiv drugs,0.05865936683180325
hiv sreepada,0.05865936683180325
hydrolysate muhy,0.05865936683180325
india sreepada,0.05865936683180325
indian company,0.05865936683180325
influenza virus,0.05865936683180325
joint research,0.05865936683180325
juvenile stage,0.05865936683180325
mussel extracts,0.05865936683180325
mussel hydrolysate,0.05865936683180325
mussel muhy,0.05865936683180325
mussel perna,0.05865936683180325
naturally growing,0.05865936683180325
nio counterparts,0.05865936683180325
nio director,0.05865936683180325
nio dr,0.05865936683180325
nio scientist,0.05865936683180325
oceanography nio,0.05865936683180325
osteoporosis chatterji,0.05865936683180325
pasteur institute,0.05865936683180325
perna viridis,0.05865936683180325
petersburg pasteur,0.05865936683180325
product called,0.05865936683180325
product derived,0.05865936683180325
production isolation,0.05865936683180325
programme russians,0.05865936683180325
properties including,0.05865936683180325
research nio,0.05865936683180325
round spats,0.05865936683180325
russia muhy,0.05865936683180325
russia’s coastal,0.05865936683180325
russian scientists,0.05865936683180325
russian st,0.05865936683180325
russians scientists,0.05865936683180325
scale expansion,0.05865936683180325
scale production,0.05865936683180325
scientist dr,0.05865936683180325
scientists taught,0.05865936683180325
senior scientist,0.05865936683180325
shellfish resource,0.05865936683180325
st petersburg,0.05865936683180325
steady efforts,0.05865936683180325
sunil kumar,0.05865936683180325
tackling influenza,0.05865936683180325
target muhy,0.05865936683180325
therapeutic agent,0.05865936683180325
therapeutic properties,0.05865936683180325
tourism industry,0.05865936683180325
viral compounds,0.05865936683180325
viral properties,0.05865936683180325
mumbai district,0.05849018277170647
blood bank,0.058392607818401415
hiv prevention,0.05838400041414177
hospital authorities,0.05838400041414177
pregnant woman,0.05829430357867129
aids control,0.058216211469802055
police station,0.058204820235825266
health workers,0.05815177216078803
positive blood,0.05815177216078803
control unit,0.05815177216078803
health centres,0.05815177216078803
primary health,0.05815177216078803
spread awareness,0.05815177216078803
found positive,0.058128953631968724
unsafe sex,0.058128953631968724
acquired immune,0.058128953631968724
immune deficiency,0.058128953631968724
mark world,0.058128953631968724
people suffering,0.058128953631968724
affected patients,0.05807529188777752
gmch dean,0.05807529188777752
hospital gmch,0.05807529188777752
street plays,0.05807529188777752
students participated,0.05807529188777752
medical association,0.05807529188777752
control dr,0.05807529188777752
people detected,0.05807529188777752
run homes,0.05807529188777752
savithri told,0.05807529188777752
services tb,0.05807529188777752
special prison,0.05807529188777752
sputum samples,0.05807529188777752
trichy central,0.05807529188777752
15 told,0.058035331014443636
2129 administered,0.058035331014443636
april 5,0.058035331014443636
april 6,0.058035331014443636
april doctors,0.058035331014443636
april hospital,0.058035331014443636
based woman,0.058035331014443636
baskar health,0.058035331014443636
blood 1962,0.058035331014443636
blood provided,0.058035331014443636
blood screening,0.058035331014443636
breech position,0.058035331014443636
chennai based,0.058035331014443636
college student,0.058035331014443636
deliveries happen,0.058035331014443636
detailed inquiry,0.058035331014443636
discharged 10,0.058035331014443636
doctors confirmed,0.058035331014443636
doctors referred,0.058035331014443636
false negative,0.058035331014443636
february 12,0.058035331014443636
haemoglobin level,0.058035331014443636
hospital kmch,0.058035331014443636
infection source,0.058035331014443636
inquires revealed,0.058035331014443636
machine printed,0.058035331014443636
march 6,0.058035331014443636
medical records,0.058035331014443636
network ngo,0.058035331014443636
ngo tamil,0.058035331014443636
petitioned health,0.058035331014443636
position legs,0.058035331014443636
printed copy,0.058035331014443636
regular voluntary,0.058035331014443636
remain silent,0.058035331014443636
robost screening,0.058035331014443636
run kilpauk,0.058035331014443636
screening programme,0.058035331014443636
senior administrators,0.058035331014443636
test negative,0.058035331014443636
vijaya baskar,0.058035331014443636
viral infection,0.058035331014443636
woman acquired,0.058035331014443636
public health,0.05768728004828926
section 377,0.05768728004828926
donated blood,0.05768728004828926
public health,0.05768728004828926
control society,0.05762522349791173
anti trafficking,0.05757764969193293
drug users,0.057531327316432596
100 zika,0.057424432793238965
2016 nbtc’s,0.057424432793238965
2017 directed,0.057424432793238965
accept blood,0.057424432793238965
affected districts,0.057424432793238965
aids syphilis,0.057424432793238965
alert circular,0.057424432793238965
borne ailment,0.057424432793238965
borne disease,0.057424432793238965
chikungunya zika,0.057424432793238965
college blood,0.057424432793238965
confusion prevails,0.057424432793238965
department joint,0.057424432793238965
department zika,0.057424432793238965
detect blood,0.057424432793238965
detect zika,0.057424432793238965
directed blood,0.057424432793238965
disqualify donation,0.057424432793238965
district hardataking,0.057424432793238965
donor selection,0.057424432793238965
dr rakesh,0.057424432793238965
endemic zika,0.057424432793238965
government’s national,0.057424432793238965
hand mp,0.057424432793238965
include zika,0.057424432793238965
infection blood,0.057424432793238965
infection defer,0.057424432793238965
lancet unlike,0.057424432793238965
mandatory check,0.057424432793238965
mp blood,0.057424432793238965
nbtc guidelines,0.057424432793238965
nbtc’s donor,0.057424432793238965
october 2017,0.057424432793238965
outbreak zone,0.057424432793238965
permitting blood,0.057424432793238965
post surveillance,0.057424432793238965
rakesh mushi,0.057424432793238965
recent sickness,0.057424432793238965
referral guidelines,0.057424432793238965
selection referral,0.057424432793238965
surveillance programmes,0.057424432793238965
thursday 32,0.057424432793238965
union government’s,0.057424432793238965
virus infections,0.057424432793238965
visited zika,0.057424432793238965
zika affected,0.057424432793238965
zika alert,0.057424432793238965
zika infected,0.057424432793238965
shelter home,0.057401241834680615
society gsacs,0.057401241834680615
united nations,0.057401241834680615
addiction centre,0.057401241834680615
commit suicide,0.057401241834680615
national aids,0.05739996851510186
capacity building,0.05737558957587659
care centres,0.05737558957587659
counselling centres,0.05737558957587659
director tamil,0.05737558957587659
nadu aids,0.05737558957587659
people testing,0.05737558957587659
sex life,0.05737558957587659
significant drop,0.05737558957587659
union health,0.05737558957587659
assistant director,0.05737558957587659
drug addiction,0.05737558957587659
easy availability,0.05737558957587659
including hiv,0.05737558957587659
neighbouring districts,0.05737558957587659
psychiatrist dr,0.05737558957587659
programme health,0.05732511614065252
tb control,0.05732511614065252
health check,0.05732511614065252
preventive measures,0.05732511614065252
targeted intervention,0.05732511614065252
targeted interventions,0.05732511614065252
safe sex,0.05732511614065252
aids infected,0.05732511614065252
awareness programmes,0.05732511614065252
facing discrimination,0.05732511614065252
india ncpi,0.05732511614065252
infected children,0.05732511614065252
justice department,0.05732511614065252
medical attention,0.05732511614065252
social justice,0.05732511614065252
hospital authorities,0.057322473133884645
provided treatment,0.05731023597518044
anaemic pregnant,0.05731023597518044
senthil raj,0.05731023597518044
tested hiv,0.05731023597518044
lok sabha,0.05731023597518044
positive status,0.05724315072077572
art centres,0.05723508431477554
sexually transmitted,0.05721829785894687
deputy director,0.05721829785894687
control programme,0.05721829785894687
blood samples,0.05715958838634179
pregnant woman,0.05699887461025637
aids control,0.05693320956413149
tamil nadu,0.0569316821252439
act 2017,0.05669254684283043
care services,0.05669254684283043
central jails,0.05669254684283043
control act,0.05669254684283043
hiv tuberculosis,0.05669254684283043
increased risk,0.05669254684283043
testing treatment,0.05669254684283043
"10,739 hiv",0.05669254684283043
12 art,0.05669254684283043
2015 64,0.05669254684283043
2017 344,0.05669254684283043
2017 released,0.05669254684283043
2017 similarly,0.05669254684283043
2020 90,0.05669254684283043
229 pregnant,0.05669254684283043
"3,913 people",0.05669254684283043
"41,412 patients",0.05669254684283043
"5,637 hiv",0.05669254684283043
61 swine,0.05669254684283043
91in chandigarh,0.05669254684283043
capital chandigarh,0.05669254684283043
centres nhp,0.05669254684283043
centres punjab,0.05669254684283043
detected sero,0.05669254684283043
elimination status,0.05669254684283043
flu deaths,0.05669254684283043
flue deaths,0.05669254684283043
haryana 103,0.05669254684283043
haryana himachal,0.05669254684283043
himahcal pradesh,0.05669254684283043
maintain elimination,0.05669254684283043
people diagnosed,0.05669254684283043
people receiving,0.05669254684283043
pradesh data,0.05669254684283043
profile nhp,0.05669254684283043
punjab chandigarh,0.05669254684283043
receive sustained,0.05669254684283043
recently report,0.05669254684283043
recorded 61,0.05669254684283043
sero positive,0.05669254684283043
similarly swine,0.05669254684283043
"state’s 10,739",0.05669254684283043
sustained antiretroviral,0.05669254684283043
swine flue,0.05669254684283043
tb treatment,0.05669254684283043
viral suppression,0.05669254684283043
virus receive,0.05669254684283043
welfare nhp,0.05669254684283043
"10,739 hiv",0.05669254684283043
12 art,0.05669254684283043
2015 64,0.05669254684283043
2017 344,0.05669254684283043
2017 released,0.05669254684283043
2017 similarly,0.05669254684283043
2020 90,0.05669254684283043
229 pregnant,0.05669254684283043
"3,913 people",0.05669254684283043
"41,412 patients",0.05669254684283043
"5,637 hiv",0.05669254684283043
61 swine,0.05669254684283043
91in chandigarh,0.05669254684283043
capital chandigarh,0.05669254684283043
centres nhp,0.05669254684283043
centres punjab,0.05669254684283043
detected sero,0.05669254684283043
elimination status,0.05669254684283043
flu deaths,0.05669254684283043
flue deaths,0.05669254684283043
haryana 103,0.05669254684283043
haryana himachal,0.05669254684283043
himahcal pradesh,0.05669254684283043
maintain elimination,0.05669254684283043
people diagnosed,0.05669254684283043
people receiving,0.05669254684283043
pradesh data,0.05669254684283043
profile nhp,0.05669254684283043
punjab chandigarh,0.05669254684283043
receive sustained,0.05669254684283043
recently report,0.05669254684283043
recorded 61,0.05669254684283043
sero positive,0.05669254684283043
similarly swine,0.05669254684283043
"state’s 10,739",0.05669254684283043
sustained antiretroviral,0.05669254684283043
swine flue,0.05669254684283043
tb treatment,0.05669254684283043
viral suppression,0.05669254684283043
virus receive,0.05669254684283043
welfare nhp,0.05669254684283043
intervening night,0.05669254684283043
july 23,0.05669254684283043
trichy district,0.05669254684283043
bank staff,0.056580634112851844
blood infected,0.056580634112851844
centre ictc,0.056580634112851844
consumed rat,0.056580634112851844
criminal negligence,0.056580634112851844
details emerged,0.056580634112851844
infected woman,0.056580634112851844
lab technician,0.056580634112851844
medical services,0.056580634112851844
ramanathapuram district,0.056580634112851844
southern tamil,0.056580634112851844
stringent action,0.056580634112851844
undergo blood,0.056580634112851844
government hospitals,0.056579323153708595
hiv hepatitis,0.05655710592534707
private blood,0.05655710592534707
hiv hepatitis,0.05655710592534707
private blood,0.05655710592534707
10 hiv,0.05651426047552515
city based,0.05651426047552515
medical condition,0.05651426047552515
hiv infection,0.056424317667219344
lgbtq community,0.05628121760376002
lakh people,0.05626465956129776
sattur government,0.05626465956129776
virudhunagar district,0.05626465956129776
hiv test,0.05626465956129776
aids control,0.05623606822252987
medical care,0.05617407824174969
hiv infected,0.056065085526378566
told toi,0.056065085526378566
2014 15,0.056025575703503014
21 lakh,0.056025575703503014
activist ganesh,0.056025575703503014
ganesh acharya,0.056025575703503014
infected mother,0.056025575703503014
infected needles,0.056025575703503014
jj hospital,0.056025575703503014
mdacs officials,0.056025575703503014
senior official,0.056025575703503014
significant progress,0.056025575703503014
health department,0.05596610153974918
hiv status,0.05589025818995667
hiv positive,0.05588205362805751
national health,0.055799662374840756
control organisation,0.05579738080425024
peter borges,0.05574009252380563
treatment services,0.05574009252380563
district hospital,0.05573743772353045
attempted suicide,0.05570493597305378
national programme,0.05570493597305378
100 guarantee,0.05566654199344593
